Date,max_temp,min_temp,avg_temp,dep_temp,hdd,cdd,prec,new_snow,snow_depth
1/1/2018,19,7,13,-22.2,52,0,0,0,T
1/2/2018,26,13,19.5,-15.5,45,0,0,0,0
1/3/2018,30,16,23,-11.8,42,0,0,0,T
1/4/2018,29,19,24,-10.7,41,0,0.76,9.8,1
1/5/2018,19,9,14,-20.5,51,0,0,0,7
1/6/2018,13,6,9.5,-24.9,55,0,0,0,6
1/7/2018,18,5,11.5,-22.7,53,0,0,0,6
1/8/2018,31,17,24,-10.1,41,0,0.01,T,5
1/9/2018,44,30,37,3.1,28,0,0,0,5
1/10/2018,43,30,36.5,2.7,28,0,0,0,4
1/11/2018,53,41,47,13.3,18,0,0,0,3
1/12/2018,61,44,52.5,18.9,12,0,0.54,0,T
1/13/2018,58,19,38.5,5,26,0,0.05,0,0
1/14/2018,25,15,20,-13.4,45,0,0,0,0
1/15/2018,30,16,23,-10.4,42,0,0,0,0
1/16/2018,36,25,30.5,-2.8,34,0,0,0,0
1/17/2018,36,22,29,-4.3,36,0,0.19,0.4,0
1/18/2018,32,18,25,-8.2,40,0,0,0,T
1/19/2018,41,24,32.5,-0.7,32,0,0,0,T
1/20/2018,52,38,45,11.8,20,0,0,0,T
1/21/2018,50,42,46,12.9,19,0,0,0,0
1/22/2018,49,38,43.5,10.4,21,0,0.01,0,0
1/23/2018,60,38,49,15.8,16,0,0.3,0,0
1/24/2018,44,27,35.5,2.3,29,0,0,0,0
1/25/2018,34,23,28.5,-4.7,36,0,0,0,0
1/26/2018,38,26,32,-1.2,33,0,0,0,0
1/27/2018,56,35,45.5,12.2,19,0,0,0,0
1/28/2018,55,46,50.5,17.1,14,0,0.21,0,0
1/29/2018,47,35,41,7.6,24,0,T,0.1,0
1/30/2018,36,24,30,-3.5,35,0,0.11,0.9,0
1/31/2018,33,18,25.5,-8.1,39,0,0,0,0
2/1/2018,45,32,38.5,4.8,26,0,0.05,0,0
2/2/2018,41,17,29,-4.8,36,0,0.18,T,0
2/3/2018,31,16,23.5,-10.4,41,0,0,0,0
2/4/2018,46,30,38,4,27,0,0.96,T,0
2/5/2018,40,26,33,-1.2,32,0,T,0,0
2/6/2018,37,26,31.5,-2.8,33,0,0,0,0
2/7/2018,45,30,37.5,3.1,27,0,0.85,0.5,0
2/8/2018,33,25,29,-5.6,36,0,0,0,0
2/9/2018,39,26,32.5,-2.3,32,0,0,0,0
2/10/2018,50,39,44.5,9.6,20,0,0.58,0,0
2/11/2018,62,45,53.5,18.4,11,0,1.21,0,0
2/12/2018,62,32,47,11.7,18,0,0,0,0
2/13/2018,38,26,32,-3.4,33,0,0,0,0
2/14/2018,53,35,44,8.4,21,0,0.08,0,0
2/15/2018,62,46,54,18.2,11,0,0.16,0,0
2/16/2018,58,36,47,11,18,0,0.09,0,0
2/17/2018,40,28,34,-2.2,31,0,0.52,4.4,0
2/18/2018,44,33,38.5,2.1,26,0,0.01,T,3
2/19/2018,49,36,42.5,5.9,22,0,0.04,0,0
2/20/2018,67,47,57,20.2,8,0,0,0,0
2/21/2018,78,55,66.5,29.5,0,2,0.06,0,0
2/22/2018,59,37,48,10.8,17,0,0.17,0,0
2/23/2018,42,36,39,1.6,26,0,0.06,0,0
2/24/2018,55,42,48.5,10.9,16,0,0.08,0,0
2/25/2018,44,40,42,4.1,23,0,0.73,0,0
2/26/2018,52,43,47.5,9.4,17,0,0,0,0
2/27/2018,56,39,47.5,9.2,17,0,0,0,0
2/28/2018,61,42,51.5,13,13,0,0,0,0
3/1/2018,60,44,52,13.2,13,0,0.38,0,0
3/2/2018,44,34,39,0,26,0,1.86,T,0
3/3/2018,49,36,42.5,3.3,22,0,0,0,0
3/4/2018,44,34,39,-0.5,26,0,0,0,0
3/5/2018,43,33,38,-1.7,27,0,0,0,0
3/6/2018,47,32,39.5,-0.5,25,0,T,0,0
3/7/2018,39,33,36,-4.2,29,0,1.41,3.2,0
3/8/2018,39,33,36,-4.5,29,0,T,T,3
3/9/2018,42,30,36,-4.7,29,0,0,0,2
3/10/2018,40,31,35.5,-5.5,29,0,0,0,T
3/11/2018,45,32,38.5,-2.7,26,0,0,0,0
3/12/2018,43,32,37.5,-4,27,0,0.08,T,0
3/13/2018,40,33,36.5,-5.3,28,0,0.28,T,T
3/14/2018,41,31,36,-6.1,29,0,0.01,T,0
3/15/2018,48,32,40,-2.3,25,0,0,0,0
3/16/2018,40,30,35,-7.6,30,0,0,0,0
3/17/2018,48,27,37.5,-5.4,27,0,0,0,0
3/18/2018,43,28,35.5,-7.7,29,0,0,0,0
3/19/2018,47,33,40,-3.5,25,0,0,0,0
3/20/2018,39,30,34.5,-9.4,30,0,T,0,0
3/21/2018,39,31,35,-9.2,30,0,0.99,8.2,0
3/22/2018,50,32,41,-3.5,24,0,0.06,0.2,8
3/23/2018,49,35,42,-2.8,23,0,T,0,1
3/24/2018,51,35,43,-2.2,22,0,0,0,0
3/25/2018,45,33,39,-6.5,26,0,0,0,0
3/26/2018,50,34,42,-3.9,23,0,0,0,0
3/27/2018,47,34,40.5,-5.7,24,0,0.01,0,0
3/28/2018,52,38,45,-1.6,20,0,0.03,0,0
3/29/2018,53,49,51,4.1,14,0,0.03,0,0
3/30/2018,62,44,53,5.7,12,0,0.03,0,0
3/31/2018,58,39,48.5,0.8,16,0,0,0,0
4/1/2018,60,43,51.5,3.4,13,0,0,0,0
4/2/2018,43,33,38,-10.4,27,0,0.59,5.5,5
4/3/2018,43,39,41,-7.8,24,0,0.26,0,T
4/4/2018,56,40,48,-1.2,17,0,0.04,0,0
4/5/2018,45,34,39.5,-10.1,25,0,0,0,0
4/6/2018,62,37,49.5,-0.5,15,0,0.11,0,0
4/7/2018,49,37,43,-7.4,22,0,0,0,0
4/8/2018,46,32,39,-11.8,26,0,0,0,0
4/9/2018,49,32,40.5,-10.7,24,0,T,0,0
4/10/2018,51,38,44.5,-7.1,20,0,0.01,0,0
4/11/2018,51,37,44,-8,21,0,0,0,0
4/12/2018,63,46,54.5,2.1,10,0,0,0,0
4/13/2018,82,60,71,18.2,0,6,0,0,0
4/14/2018,77,44,60.5,7.3,4,0,0,0,0
4/15/2018,44,38,41,-12.6,24,0,0.47,0,0
4/16/2018,60,39,49.5,-4.5,15,0,2.82,0,0
4/17/2018,47,39,43,-11.3,22,0,T,0,0
4/18/2018,55,37,46,-8.7,19,0,0,0,0
4/19/2018,49,38,43.5,-11.6,21,0,0.15,0,0
4/20/2018,50,37,43.5,-12,21,0,0,0,0
4/21/2018,63,39,51,-4.8,14,0,0,0,0
4/22/2018,67,44,55.5,-0.7,9,0,0,0,0
4/23/2018,68,46,57,0.5,8,0,0,0,0
4/24/2018,66,46,56,-0.9,9,0,0.05,0,0
4/25/2018,60,52,56,-1.2,9,0,0.95,0,0
4/26/2018,70,55,62.5,4.9,2,0,0.1,0,0
4/27/2018,59,51,55,-2.9,10,0,0.05,0,0
4/28/2018,68,50,59,0.8,6,0,0.1,0,0
4/29/2018,59,47,53,-5.5,12,0,0.08,0,0
4/30/2018,51,44,47.5,-11.4,17,0,T,0,0
5/1/2018,80,48,64,4.8,1,0,0,0,0
5/2/2018,90,65,77.5,18,0,13,0,0,0
5/3/2018,92,70,81,21.3,0,16,0.02,0,0
5/4/2018,84,72,78,18,0,13,T,0,0
5/5/2018,76,61,68.5,8.2,0,4,T,0,0
5/6/2018,66,56,61,0.4,4,0,T,0,0
5/7/2018,77,54,65.5,4.6,0,1,0,0,0
5/8/2018,74,53,63.5,2.4,1,0,0,0,0
5/9/2018,77,54,65.5,4.1,0,1,0,0,0
5/10/2018,66,54,60,-1.7,5,0,0.25,0,0
5/11/2018,73,60,66.5,4.6,0,2,T,0,0
5/12/2018,63,51,57,-5.2,8,0,0.22,0,0
5/13/2018,54,52,53,-9.4,12,0,0.1,0,0
5/14/2018,71,52,61.5,-1.2,3,0,0.03,0,0
5/15/2018,88,61,74.5,11.6,0,10,0.58,0,0
5/16/2018,64,56,60,-3.2,5,0,0.34,0,0
5/17/2018,71,56,63.5,0.1,1,0,0.22,0,0
5/18/2018,67,56,61.5,-2.2,3,0,0,0,0
5/19/2018,56,49,52.5,-11.5,12,0,0.65,0,0
5/20/2018,81,56,68.5,4.3,0,4,T,0,0
5/21/2018,79,58,68.5,4,0,4,0,0,0
5/22/2018,68,55,61.5,-3.2,3,0,0.29,0,0
5/23/2018,81,59,70,5,0,5,0.29,0,0
5/24/2018,83,63,73,7.7,0,8,0,0,0
5/25/2018,86,65,75.5,10,0,11,0,0,0
5/26/2018,89,72,80.5,14.7,0,16,0,0,0
5/27/2018,80,56,68,1.9,0,3,0.44,0,0
5/28/2018,69,56,62.5,-3.9,2,0,0,0,0
5/29/2018,89,63,76,9.3,0,11,0,0,0
5/30/2018,78,61,69.5,2.5,0,5,0,0,0
5/31/2018,68,63,65.5,-1.8,0,1,0.1,0,0
6/1/2018,81,65,73,5.4,0,8,0.27,0,0
6/2/2018,87,66,76.5,8.6,0,12,0.08,0,0
6/3/2018,66,51,58.5,-9.7,6,0,0.25,0,0
6/4/2018,71,51,61,-7.5,4,0,0.16,0,0
6/5/2018,75,58,66.5,-2.3,0,2,T,0,0
6/6/2018,71,58,64.5,-4.6,0,0,0,0,0
6/7/2018,71,60,65.5,-3.9,0,1,0,0,0
6/8/2018,82,60,71,1.2,0,6,0,0,0
6/9/2018,83,67,75,4.9,0,10,0,0,0
6/10/2018,73,58,65.5,-4.9,0,1,0.01,0,0
6/11/2018,73,58,65.5,-5.2,0,1,0,0,0
6/12/2018,75,57,66,-5.1,0,1,0,0,0
6/13/2018,78,63,70.5,-0.9,0,6,0.04,0,0
6/14/2018,84,67,75.5,3.8,0,11,T,0,0
6/15/2018,76,63,69.5,-2.5,0,5,0,0,0
6/16/2018,85,64,74.5,2.2,0,10,0,0,0
6/17/2018,91,66,78.5,5.9,0,14,0,0,0
6/18/2018,91,73,82,9,0,17,0.08,0,0
6/19/2018,88,75,81.5,8.2,0,17,0.07,0,0
6/20/2018,83,69,76,2.4,0,11,0.09,0,0
6/21/2018,83,65,74,0.2,0,9,0.59,0,0
6/22/2018,75,62,68.5,-5.6,0,4,0.1,0,0
6/23/2018,66,62,64,-10.4,1,0,T,0,0
6/24/2018,84,66,75,0.3,0,10,T,0,0
6/25/2018,81,67,74,-0.9,0,9,0,0,0
6/26/2018,78,61,69.5,-5.7,0,5,0,0,0
6/27/2018,73,66,69.5,-5.9,0,5,0.01,0,0
6/28/2018,83,70,76.5,0.9,0,12,1.36,0,0
6/29/2018,89,70,79.5,3.6,0,15,0,0,0
6/30/2018,93,72,82.5,6.4,0,18,0,0,0
7/1/2018,96,79,87.5,11.2,0,23,0,0,0
7/2/2018,95,79,87,10.6,0,22,0,0,0
7/3/2018,92,77,84.5,7.9,0,20,0.01,0,0
7/4/2018,86,77,81.5,4.7,0,17,0,0,0
7/5/2018,90,76,83,6.1,0,18,0,0,0
7/6/2018,80,69,74.5,-2.6,0,10,0.23,0,0
7/7/2018,78,62,70,-7.2,0,5,0,0,0
7/8/2018,84,62,73,-4.3,0,8,0,0,0
7/9/2018,87,67,77,-0.4,0,12,0,0,0
7/10/2018,93,72,82.5,5,0,18,0,0,0
7/11/2018,88,74,81,3.4,0,16,0,0,0
7/12/2018,84,64,74,-3.7,0,9,0.71,0,0
7/13/2018,84,68,76,-1.7,0,11,0,0,0
7/14/2018,88,70,79,1.2,0,14,0.36,0,0
7/15/2018,83,69,76,-1.8,0,11,0.64,0,0
7/16/2018,90,75,82.5,4.7,0,18,0,0,0
7/17/2018,88,70,79,1.1,0,14,2.24,0,0
7/18/2018,85,66,75.5,-2.4,0,11,0,0,0
7/19/2018,83,66,74.5,-3.4,0,10,0,0,0
7/20/2018,82,69,75.5,-2.4,0,11,0,0,0
7/21/2018,79,65,72,-5.9,0,7,0.63,0,0
7/22/2018,79,70,74.5,-3.4,0,10,1.06,0,0
7/23/2018,80,73,76.5,-1.3,0,12,0.17,0,0
7/24/2018,82,75,78.5,0.7,0,14,0.02,0,0
7/25/2018,77,72,74.5,-3.3,0,10,0.73,0,0
7/26/2018,85,72,78.5,0.7,0,14,0.03,0,0
7/27/2018,86,68,77,-0.7,0,12,0.25,0,0
7/28/2018,85,70,77.5,-0.2,0,13,0,0,0
7/29/2018,82,70,76,-1.6,0,11,0,0,0
7/30/2018,78,68,73,-4.6,0,8,0.37,0,0
7/31/2018,82,68,75,-2.5,0,10,0,0,0
8/1/2018,84,74,79,1.5,0,14,0.1,0,0
8/2/2018,86,76,81,3.6,0,16,0.51,0,0
8/3/2018,85,73,79,1.7,0,14,0.24,0,0
8/4/2018,84,72,78,0.7,0,13,0.74,0,0
8/5/2018,91,73,82,4.8,0,17,0,0,0
8/6/2018,92,77,84.5,7.4,0,20,0,0,0
8/7/2018,90,74,82,4.9,0,17,0.05,0,0
8/8/2018,90,76,83,6,0,18,0,0,0
8/9/2018,86,73,79.5,2.6,0,15,0.61,0,0
8/10/2018,86,72,79,2.2,0,14,T,0,0
8/11/2018,80,70,75,-1.8,0,10,2.9,0,0
8/12/2018,84,72,78,1.3,0,13,T,0,0
8/13/2018,75,71,73,-3.6,0,8,0.66,0,0
8/14/2018,82,71,76.5,0,0,12,0.79,0,0
8/15/2018,86,70,78,1.6,0,13,0,0,0
8/16/2018,88,76,82,5.7,0,17,0,0,0
8/17/2018,87,72,79.5,3.3,0,15,1.04,0,0
8/18/2018,85,71,78,1.9,0,13,0.07,0,0
8/19/2018,72,67,69.5,-6.5,0,5,0.02,0,0
8/20/2018,74,67,70.5,-5.3,0,6,T,0,0
8/21/2018,79,66,72.5,-3.2,0,8,0.11,0,0
8/22/2018,82,71,76.5,0.9,0,12,0.72,0,0
8/23/2018,77,65,71,-4.4,0,6,T,0,0
8/24/2018,82,65,73.5,-1.8,0,9,0,0,0
8/25/2018,80,68,74,-1.1,0,9,0,0,0
8/26/2018,83,69,76,1,0,11,0,0,0
8/27/2018,88,74,81,6.2,0,16,0,0,0
8/28/2018,94,79,86.5,11.9,0,22,0,0,0
8/29/2018,92,81,86.5,12.1,0,22,0,0,0
8/30/2018,90,78,84,9.8,0,19,0,0,0
8/31/2018,78,69,73.5,-0.5,0,9,0.03,0,0
9/1/2018,78,69,73.5,-0.3,0,9,0,0,0
9/2/2018,81,68,74.5,1,0,10,0,0,0
9/3/2018,90,75,82.5,9.2,0,18,0,0,0
9/4/2018,92,77,84.5,11.5,0,20,0,0,0
9/5/2018,89,77,83,10.2,0,18,0,0,0
9/6/2018,93,73,83,10.5,0,18,0.36,0,0
9/7/2018,75,69,72,-0.2,0,7,T,0,0
9/8/2018,71,61,66,-5.9,0,1,0.02,0,0
9/9/2018,62,55,58.5,-13.1,6,0,0.45,0,0
9/10/2018,64,54,59,-12.3,6,0,0.93,0,0
9/11/2018,74,62,68,-3,0,3,0.02,0,0
9/12/2018,77,71,74,3.3,0,9,0.15,0,0
9/13/2018,76,69,72.5,2.1,0,8,0.13,0,0
9/14/2018,75,68,71.5,1.5,0,7,T,0,0
9/15/2018,80,67,73.5,3.8,0,9,0,0,0
9/16/2018,84,67,75.5,6.2,0,11,0,0,0
9/17/2018,79,68,73.5,4.5,0,9,0.01,0,0
9/18/2018,79,70,74.5,5.9,0,10,1.19,0,0
9/19/2018,81,68,74.5,6.3,0,10,T,0,0
9/20/2018,72,65,68.5,0.7,0,4,0,0,0
9/21/2018,72,67,69.5,2.1,0,5,0,0,0
9/22/2018,74,62,68,0.9,0,3,0,0,0
9/23/2018,66,60,63,-3.7,2,0,T,0,0
9/24/2018,69,57,63,-3.3,2,0,0,0,0
9/25/2018,73,59,66,0.1,0,1,1.95,0,0
9/26/2018,82,69,75.5,10,0,11,0.21,0,0
9/27/2018,72,61,66.5,1.4,0,2,T,0,0
9/28/2018,65,56,60.5,-4.2,4,0,0.77,0,0
9/29/2018,72,58,65,0.7,0,0,0,0,0
9/30/2018,70,54,62,-1.9,3,0,0,0,0
10/1/2018,76,63,69.5,6,0,5,0,0,0
10/2/2018,77,65,71,7.9,0,6,0.69,0,0
10/3/2018,74,63,68.5,5.8,0,4,0,0,0
10/4/2018,76,61,68.5,6.2,0,4,0.04,0,0
10/5/2018,71,60,65.5,3.6,0,1,0,0,0
10/6/2018,68,63,65.5,4,0,1,0,0,0
10/7/2018,79,67,73,11.9,0,8,0,0,0
10/8/2018,74,64,69,8.2,0,4,0,0,0
10/9/2018,77,66,71.5,11.1,0,7,T,0,0
10/10/2018,80,71,75.5,15.5,0,11,0,0,0
10/11/2018,77,69,73,13.4,0,8,0.84,0,0
10/12/2018,68,51,59.5,0.2,5,0,0.43,0,0
10/13/2018,55,46,50.5,-8.4,14,0,0.1,0,0
10/14/2018,58,47,52.5,-6,12,0,0,0,0
10/15/2018,68,52,60,1.8,5,0,0.05,0,0
10/16/2018,60,47,53.5,-4.3,11,0,0.01,0,0
10/17/2018,61,46,53.5,-4,11,0,0,0,0
10/18/2018,50,42,46,-11.1,19,0,0,0,0
10/19/2018,60,43,51.5,-5.3,13,0,0,0,0
10/20/2018,62,51,56.5,0.1,8,0,0.06,0,0
10/21/2018,51,39,45,-11.1,20,0,T,0,0
10/22/2018,50,39,44.5,-11.3,20,0,0,0,0
10/23/2018,63,49,56,0.6,9,0,T,0,0
10/24/2018,54,44,49,-6.1,16,0,0,0,0
10/25/2018,51,40,45.5,-9.3,19,0,0,0,0
10/26/2018,50,38,44,-10.4,21,0,T,0,0
10/27/2018,51,44,47.5,-6.6,17,0,1.27,0,0
10/28/2018,52,45,48.5,-5.3,16,0,0.07,0,0
10/29/2018,56,47,51.5,-2,13,0,0.03,0,0
10/30/2018,55,42,48.5,-4.7,16,0,0,0,0
10/31/2018,64,44,54,1.2,11,0,0,0,0
11/1/2018,70,57,63.5,11,1,0,0,0,0
11/2/2018,72,64,68,15.8,0,3,0.22,0,0
11/3/2018,65,48,56.5,4.6,8,0,0.37,0,0
11/4/2018,55,43,49,-2.6,16,0,0,0,0
11/5/2018,53,48,50.5,-0.8,14,0,0.3,0,0
11/6/2018,59,49,54,3,11,0,0.68,0,0
11/7/2018,62,51,56.5,5.9,8,0,0,0,0
11/8/2018,56,45,50.5,0.2,14,0,0,0,0
11/9/2018,52,40,46,-4,19,0,0.77,0,0
11/10/2018,50,34,42,-7.7,23,0,0.03,0,0
11/11/2018,46,33,39.5,-9.9,25,0,0,0,0
11/12/2018,49,37,43,-6.1,22,0,0.04,0,0
11/13/2018,50,43,46.5,-2.3,18,0,1.06,0,0
11/14/2018,43,32,37.5,-11,27,0,0,0,0
11/15/2018,40,28,34,-14.1,31,0,1.16,6.4,0
11/16/2018,45,34,39.5,-8.3,25,0,0.31,T,4
11/17/2018,47,37,42,-5.5,23,0,0,0,2
11/18/2018,44,39,41.5,-5.7,23,0,0,0,0
11/19/2018,50,41,45.5,-1.4,19,0,0,0,0
11/20/2018,47,39,43,-3.6,22,0,T,0,0
11/21/2018,44,27,35.5,-10.8,29,0,T,T,0
11/22/2018,28,17,22.5,-23.5,42,0,0,0,0
11/23/2018,32,15,23.5,-22.2,41,0,0,0,0
11/24/2018,49,31,40,-5.4,25,0,0.97,0,0
11/25/2018,55,45,50,5,15,0,0.81,0,0
11/26/2018,53,45,49,4.3,16,0,0.85,0,0
11/27/2018,45,37,41,-3.4,24,0,0.03,0,0
11/28/2018,42,36,39,-5.1,26,0,0,0,0
11/29/2018,46,38,42,-1.8,23,0,0,0,0
11/30/2018,43,38,40.5,-3,24,0,0.02,0,0
12/1/2018,46,36,41,-2.2,24,0,0.05,0,0
12/2/2018,56,42,49,6.1,16,0,0.59,0,0
12/3/2018,55,46,50.5,7.9,14,0,0,0,0
12/4/2018,46,31,38.5,-3.8,26,0,0,0,0
12/5/2018,37,28,32.5,-9.5,32,0,0,0,0
12/6/2018,40,30,35,-6.7,30,0,0,0,0
12/7/2018,39,28,33.5,-7.9,31,0,0,0,0
12/8/2018,36,24,30,-11.1,35,0,0,0,0
12/9/2018,36,28,32,-8.9,33,0,0,0,0
12/10/2018,39,29,34,-6.6,31,0,0,0,0
12/11/2018,41,29,35,-5.3,30,0,0,0,0
12/12/2018,41,33,37,-3,28,0,0,0,0
12/13/2018,40,33,36.5,-3.2,28,0,0.03,T,0
12/14/2018,51,40,45.5,6,19,0,0.1,0,0
12/15/2018,52,46,49,9.8,16,0,0.14,0,0
12/16/2018,46,35,40.5,1.6,24,0,1.43,T,0
12/17/2018,46,37,41.5,2.9,23,0,0.03,0,0
12/18/2018,40,28,34,-4.4,31,0,0,0,0
12/19/2018,42,26,34,-4.1,31,0,0,0,0
12/20/2018,47,37,42,4.1,23,0,0.22,0,0
12/21/2018,61,47,54,16.4,11,0,1.61,0,0
12/22/2018,54,40,47,9.6,18,0,0.02,0,0
12/23/2018,43,36,39.5,2.4,25,0,0,0,0
12/24/2018,43,36,39.5,2.6,25,0,0.12,T,0
12/25/2018,40,33,36.5,-0.2,28,0,0,0,0
12/26/2018,43,32,37.5,1.1,27,0,0,0,0
12/27/2018,44,37,40.5,4.3,24,0,0,0,0
12/28/2018,60,43,51.5,15.5,13,0,1.15,0,0
12/29/2018,57,39,48,12.2,17,0,0,0,0
12/30/2018,40,33,36.5,0.9,28,0,T,T,0
12/31/2018,48,36,42,6.6,23,0,1.02,0,0
